preset	collection	source	zone	type	gender	uvX	uvY	scaleX	scaleY	rot	txd	txt
MP_Tuner_Tee_008_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.110000	0.110000	0.000000	MP_Tuner_Tee_008	MP_Tuner_Tee_008
MP_Tuner_Tee_008_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.727000	0.670000	0.110000	0.100000	0.000000	MP_Tuner_Tee_008	MP_Tuner_Tee_008
MP_Tuner_Tee_009_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	1.240000	0.820000	0.150000	0.190000	0.000000	MP_Tuner_Tee_009	MP_Tuner_Tee_009
MP_Tuner_Tee_009_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	1.225000	0.820000	0.130000	0.150000	0.000000	MP_Tuner_Tee_009	MP_Tuner_Tee_009
MP_Tuner_Tee_010_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.680000	0.110000	0.110000	0.000000	MP_Tuner_Tee_010	MP_Tuner_Tee_010
MP_Tuner_Tee_010_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.727000	0.665000	0.120000	0.110000	0.000000	MP_Tuner_Tee_010	MP_Tuner_Tee_010
MP_Tuner_Tee_011_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.650000	0.160000	0.155000	0.000000	MP_Tuner_Tee_011	MP_Tuner_Tee_011
MP_Tuner_Tee_011_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.670000	0.180000	0.140000	0.000000	MP_Tuner_Tee_011	MP_Tuner_Tee_011
MP_Tuner_Tee_012_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.700000	0.140000	0.145000	0.000000	MP_Tuner_Tee_012	MP_Tuner_Tee_012
MP_Tuner_Tee_012_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.735000	0.640000	0.130000	0.130000	0.000000	MP_Tuner_Tee_012	MP_Tuner_Tee_012
MP_Tuner_Tee_013_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.715000	0.135000	0.140000	0.000000	MP_Tuner_Tee_013	MP_Tuner_Tee_013
MP_Tuner_Tee_013_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.727000	0.660000	0.130000	0.130000	0.000000	MP_Tuner_Tee_013	MP_Tuner_Tee_013
MP_Tuner_Tee_014_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.690000	0.150000	0.150000	0.000000	MP_Tuner_Tee_014	MP_Tuner_Tee_014
MP_Tuner_Tee_014_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.737000	0.665000	0.175000	0.145000	0.000000	MP_Tuner_Tee_014	MP_Tuner_Tee_014
MP_Tuner_Tee_015_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.675000	0.145000	0.145000	0.000000	MP_Tuner_Tee_015	MP_Tuner_Tee_015
MP_Tuner_Tee_015_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.727000	0.670000	0.130000	0.120000	0.000000	MP_Tuner_Tee_015	MP_Tuner_Tee_015
MP_Tuner_Tee_016_M	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_MALE	0.737000	0.670000	0.115000	0.115000	0.000000	MP_Tuner_Tee_016	MP_Tuner_Tee_016
MP_Tuner_Tee_016_F	mpTuner_overlays	update/x64/dlcpacks/mptuner/dlc.rpf/common/data/effects/peds/mptuner_overlays.xml	ZONE_TORSO	TYPE_BADGE	GENDER_FEMALE	0.727000	0.670000	0.100000	0.100000	0.000000	MP_Tuner_Tee_016	MP_Tuner_Tee_016
MP_Vinewood_Hair_M_000_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_MALE	0.500000	0.500000	0.600000	0.500000	0.000000	MP_Vinewood_Hair_000	MP_Vinewood_Hair_000
MP_Vinewood_Hair_F_000_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_HEAD	TYPE_TATTOO	GENDER_FEMALE	0.500000	0.500000	0.600000	0.500000	0.000000	MP_Vinewood_Hair_000	MP_Vinewood_Hair_000
MP_Vinewood_Tat_000_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.724000	0.600000	0.150000	0.150000	0.000000	MP_Vinewood_Tat_000	MP_Vinewood_Tat_000
MP_Vinewood_Tat_000_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.724000	0.620000	0.150000	0.150000	0.000000	MP_Vinewood_Tat_000	MP_Vinewood_Tat_000
MP_Vinewood_Tat_001_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.620000	0.200000	0.200000	0.000000	MP_Vinewood_Tat_001	MP_Vinewood_Tat_001
MP_Vinewood_Tat_001_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.640000	0.200000	0.200000	0.000000	MP_Vinewood_Tat_001	MP_Vinewood_Tat_001
MP_Vinewood_Tat_002_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_MALE	0.450000	0.620000	0.230000	0.30000	0.000000	MP_Vinewood_Tat_002	MP_Vinewood_Tat_002
MP_Vinewood_Tat_002_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.450000	0.620000	0.230000	0.32000	0.000000	MP_Vinewood_Tat_002	MP_Vinewood_Tat_002
MP_Vinewood_Tat_003_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.624000	0.610000	0.120000	0.120000	0.000000	MP_Vinewood_Tat_003	MP_Vinewood_Tat_003
MP_Vinewood_Tat_003_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.635000	0.640000	0.140000	0.120000	0.000000	MP_Vinewood_Tat_003	MP_Vinewood_Tat_003
MP_Vinewood_Tat_004_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_ARM	TYPE_TATTOO	GENDER_MALE	0.464000	0.620000	0.230000	0.300000	0.000000	MP_Vinewood_Tat_004	MP_Vinewood_Tat_004
MP_Vinewood_Tat_004_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.464000	0.620000	0.230000	0.320000	0.000000	MP_Vinewood_Tat_004	MP_Vinewood_Tat_004
MP_Vinewood_Tat_005_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_MALE	0.480000	0.620000	0.210000	0.300000	0.000000	MP_Vinewood_Tat_005	MP_Vinewood_Tat_005
MP_Vinewood_Tat_005_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.480000	0.610000	0.260000	0.320000	0.000000	MP_Vinewood_Tat_005	MP_Vinewood_Tat_005
MP_Vinewood_Tat_006_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.580000	0.180000	0.230000	0.000000	MP_Vinewood_Tat_006	MP_Vinewood_Tat_006
MP_Vinewood_Tat_006_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.630000	0.180000	0.160000	0.000000	MP_Vinewood_Tat_006	MP_Vinewood_Tat_006
MP_Vinewood_Tat_007_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.555000	0.210000	0.230000	0.000000	MP_Vinewood_Tat_007	MP_Vinewood_Tat_007
MP_Vinewood_Tat_007_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.620000	0.210000	0.175000	0.000000	MP_Vinewood_Tat_007	MP_Vinewood_Tat_007
MP_Vinewood_Tat_008_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.510000	0.227000	0.280000	0.000000	MP_Vinewood_Tat_008	MP_Vinewood_Tat_008
MP_Vinewood_Tat_008_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.570000	0.215000	0.230000	0.000000	MP_Vinewood_Tat_008	MP_Vinewood_Tat_008
MP_Vinewood_Tat_009_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.480000	0.280000	0.310000	0.000000	MP_Vinewood_Tat_009	MP_Vinewood_Tat_009
MP_Vinewood_Tat_009_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.550000	0.280000	0.240000	0.000000	MP_Vinewood_Tat_009	MP_Vinewood_Tat_009
MP_Vinewood_Tat_010_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.480000	0.250000	0.300000	0.000000	MP_Vinewood_Tat_010	MP_Vinewood_Tat_010
MP_Vinewood_Tat_010_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.570000	0.240000	0.210000	0.000000	MP_Vinewood_Tat_010	MP_Vinewood_Tat_010
MP_Vinewood_Tat_011_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.235000	0.480000	0.260000	0.300000	0.000000	MP_Vinewood_Tat_011	MP_Vinewood_Tat_011
MP_Vinewood_Tat_011_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.235000	0.550000	0.260000	0.220000	0.000000	MP_Vinewood_Tat_011	MP_Vinewood_Tat_011
MP_Vinewood_Tat_012_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.720000	0.325000	0.230000	0.160000	0.000000	MP_Vinewood_Tat_012	MP_Vinewood_Tat_012
MP_Vinewood_Tat_012_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.720000	0.370000	0.240000	0.120000	0.000000	MP_Vinewood_Tat_012	MP_Vinewood_Tat_012
MP_Vinewood_Tat_013_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_LEG	TYPE_TATTOO	GENDER_MALE	0.735000	0.305000	0.220000	0.160000	0.000000	MP_Vinewood_Tat_013	MP_Vinewood_Tat_013
MP_Vinewood_Tat_013_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_LEG	TYPE_TATTOO	GENDER_FEMALE	0.735000	0.305000	0.220000	0.160000	0.000000	MP_Vinewood_Tat_013	MP_Vinewood_Tat_013
MP_Vinewood_Tat_014_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_MALE	0.480000	0.525000	0.210000	0.210000	0.000000	MP_Vinewood_Tat_014	MP_Vinewood_Tat_014
MP_Vinewood_Tat_014_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.480000	0.500000	0.210000	0.240000	0.000000	MP_Vinewood_Tat_014	MP_Vinewood_Tat_014
MP_Vinewood_Tat_015_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.480000	0.260000	0.300000	0.000000	MP_Vinewood_Tat_015	MP_Vinewood_Tat_015
MP_Vinewood_Tat_015_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.560000	0.260000	0.220000	0.000000	MP_Vinewood_Tat_015	MP_Vinewood_Tat_015
MP_Vinewood_Tat_016_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.724000	0.320000	0.230000	0.170000	0.000000	MP_Vinewood_Tat_016	MP_Vinewood_Tat_016
MP_Vinewood_Tat_016_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.724000	0.365000	0.230000	0.130000	0.000000	MP_Vinewood_Tat_016	MP_Vinewood_Tat_016
MP_Vinewood_Tat_017_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.500000	0.300000	0.340000	0.000000	MP_Vinewood_Tat_017	MP_Vinewood_Tat_017
MP_Vinewood_Tat_017_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.560000	0.300000	0.280000	0.000000	MP_Vinewood_Tat_017	MP_Vinewood_Tat_017
MP_Vinewood_Tat_018_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_ARM	TYPE_TATTOO	GENDER_MALE	0.470000	0.620000	0.230000	0.300000	0.000000	MP_Vinewood_Tat_018	MP_Vinewood_Tat_018
MP_Vinewood_Tat_018_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.470000	0.620000	0.230000	0.320000	0.000000	MP_Vinewood_Tat_018	MP_Vinewood_Tat_018
MP_Vinewood_Tat_019_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_MALE	0.480000	0.620000	0.210000	0.300000	0.000000	MP_Vinewood_Tat_019	MP_Vinewood_Tat_019
MP_Vinewood_Tat_019_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.480000	0.620000	0.210000	0.320000	0.000000	MP_Vinewood_Tat_019	MP_Vinewood_Tat_019
MP_Vinewood_Tat_020_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_LEG	TYPE_TATTOO	GENDER_MALE	0.770000	0.310000	0.150000	0.160000	0.000000	MP_Vinewood_Tat_020	MP_Vinewood_Tat_020
MP_Vinewood_Tat_020_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_LEG	TYPE_TATTOO	GENDER_FEMALE	0.770000	0.310000	0.150000	0.160000	0.000000	MP_Vinewood_Tat_020	MP_Vinewood_Tat_020
MP_Vinewood_Tat_021_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.250000	0.480000	0.260000	0.290000	0.000000	MP_Vinewood_Tat_021	MP_Vinewood_Tat_021
MP_Vinewood_Tat_021_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.250000	0.550000	0.260000	0.220000	0.000000	MP_Vinewood_Tat_021	MP_Vinewood_Tat_021
MP_Vinewood_Tat_022_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.824000	0.610000	0.140000	0.120000	0.000000	MP_Vinewood_Tat_022	MP_Vinewood_Tat_022
MP_Vinewood_Tat_022_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.824000	0.610000	0.140000	0.100000	0.000000	MP_Vinewood_Tat_022	MP_Vinewood_Tat_022
MP_Vinewood_Tat_023_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.720000	0.580000	0.210000	0.210000	0.000000	MP_Vinewood_Tat_023	MP_Vinewood_Tat_023
MP_Vinewood_Tat_023_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.741000	0.610000	0.210000	0.180000	0.000000	MP_Vinewood_Tat_023	MP_Vinewood_Tat_023
MP_Vinewood_Tat_024_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.720000	0.318000	0.200000	0.160000	0.000000	MP_Vinewood_Tat_024	MP_Vinewood_Tat_024
MP_Vinewood_Tat_024_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.720000	0.355000	0.200000	0.130000	0.000000	MP_Vinewood_Tat_024	MP_Vinewood_Tat_024
MP_Vinewood_Tat_025_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_ARM	TYPE_TATTOO	GENDER_MALE	0.200000	0.460000	0.160000	0.150000	0.000000	MP_Vinewood_Tat_025	MP_Vinewood_Tat_025
MP_Vinewood_Tat_025_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.200000	0.440000	0.160000	0.170000	0.000000	MP_Vinewood_Tat_025	MP_Vinewood_Tat_025
MP_Vinewood_Tat_026_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_MALE	0.480000	0.630000	0.210000	0.290000	-11.880000	MP_Vinewood_Tat_026	MP_Vinewood_Tat_026
MP_Vinewood_Tat_026_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.480000	0.620000	0.210000	0.320000	-11.880000	MP_Vinewood_Tat_026	MP_Vinewood_Tat_026
MP_Vinewood_Tat_027_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_LEG	TYPE_TATTOO	GENDER_MALE	0.225000	0.310000	0.280000	0.200000	0.000000	MP_Vinewood_Tat_027	MP_Vinewood_Tat_027
MP_Vinewood_Tat_027_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_LEFT_LEG	TYPE_TATTOO	GENDER_FEMALE	0.225000	0.310000	0.280000	0.200000	0.000000	MP_Vinewood_Tat_027	MP_Vinewood_Tat_027
MP_Vinewood_Tat_028_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_ARM	TYPE_TATTOO	GENDER_MALE	0.510000	0.800000	0.140000	0.170000	0.000000	MP_Vinewood_Tat_028	MP_Vinewood_Tat_028
MP_Vinewood_Tat_028_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_RIGHT_ARM	TYPE_TATTOO	GENDER_FEMALE	0.510000	0.780000	0.140000	0.185000	0.000000	MP_Vinewood_Tat_028	MP_Vinewood_Tat_028
MP_Vinewood_Tat_029_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.480000	0.260000	0.280000	0.000000	MP_Vinewood_Tat_029	MP_Vinewood_Tat_029
MP_Vinewood_Tat_029_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.550000	0.240000	0.230000	0.000000	MP_Vinewood_Tat_029	MP_Vinewood_Tat_029
MP_Vinewood_Tat_030_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.224000	0.490000	0.260000	0.280000	0.000000	MP_Vinewood_Tat_030	MP_Vinewood_Tat_030
MP_Vinewood_Tat_030_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.224000	0.550000	0.260000	0.240000	0.000000	MP_Vinewood_Tat_030	MP_Vinewood_Tat_030
MP_Vinewood_Tat_031_M	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_MALE	0.720000	0.320000	0.230000	0.150000	0.000000	MP_Vinewood_Tat_031	MP_Vinewood_Tat_031
MP_Vinewood_Tat_031_F	mpVinewood_overlays	update/x64/dlcpacks/mpvinewood/dlc.rpf/common/data/effects/peds/mpvinewood_overlays.xml	ZONE_TORSO	TYPE_TATTOO	GENDER_FEMALE	0.720000	0.370000	0.230000	0.120000	0.000000	MP_Vinewood_Tat_031	MP_Vinewood_Tat_031
